food,city,gu,dong,road,address,lat,lng
분식,서울특별시,구로구,고척동,경인로47길,서울특별시 구로구 경인로47길 (고척동),37.5021655479696,126.864392387338
치킨,서울특별시,구로구,개봉동,경인로33바길,서울특별시 구로구 경인로33바길 (개봉동),37.5013389573928,126.849646065771
치킨,서울특별시,구로구,개봉동,경인로33바길,서울특별시 구로구 경인로33바길 (개봉동),37.5013389573928,126.849646065771
분식,서울특별시,구로구,고척동,고척로52길,서울특별시 구로구 고척로52길 (고척동),37.5022166425419,126.856023535156
분식,서울특별시,구로구,고척동,고척로52길,서울특별시 구로구 고척로52길 (고척동),37.5022166425419,126.856023535156
치킨,서울특별시,구로구,오류동,경인로,서울특별시 구로구 경인로 (오류동),37.4970680103663,126.85907314802
치킨,서울특별시,구로구,오류동,경인로,서울특별시 구로구 경인로 (오류동),37.4970680103663,126.85907314802
패스트푸드,서울특별시,구로구,오류동,경인로20길,서울특별시 구로구 경인로20길 (오류동),37.4952859699173,126.843856395392
패스트푸드,서울특별시,구로구,오류동,경인로20길,서울특별시 구로구 경인로20길 (오류동),37.4952859699173,126.843856395392
패스트푸드,서울특별시,구로구,오류동,경인로20길,서울특별시 구로구 경인로20길 (오류동),37.4952859699173,126.843856395392
패스트푸드,서울특별시,구로구,오류동,경인로20길,서울특별시 구로구 경인로20길 (오류동),37.4952859699173,126.843856395392
패스트푸드,서울특별시,구로구,오류동,경인로20길,서울특별시 구로구 경인로20길 (오류동),37.4952859699173,126.843856395392
분식,서울특별시,구로구,오류동,경인로,서울특별시 구로구 경인로 (오류동),37.4970680103663,126.85907314802
분식,서울특별시,구로구,오류동,경인로,서울특별시 구로구 경인로 (오류동),37.4970680103663,126.85907314802
치킨,서울특별시,구로구,오류동,오류로8길,서울특별시 구로구 오류로8길 (오류동),37.4928595186762,126.844371092745
치킨,서울특별시,구로구,오류동,오류로8길,서울특별시 구로구 오류로8길 (오류동),37.4928595186762,126.844371092745
치킨,서울특별시,구로구,오류동,경인로8길,서울특별시 구로구 경인로8길 (오류동),37.4922051881407,126.838120720592
치킨,서울특별시,구로구,오류동,경인로8길,서울특별시 구로구 경인로8길 (오류동),37.4922051881407,126.838120720592
족발/보쌈,서울특별시,구로구,오류동,오리로,서울특별시 구로구 오리로 (오류동),37.4915574247478,126.832730844356
족발/보쌈,서울특별시,구로구,오류동,오리로,서울특별시 구로구 오리로 (오류동),37.4915574247478,126.832730844356
한식,서울특별시,영등포구,신길동,가마산로69가길,서울특별시 영등포구 가마산로69가길 (신길동),37.5063200552308,126.909449546936
치킨,서울특별시,영등포구,영등포동,영신로19길,서울특별시 영등포구 영신로19길 (영등포동),37.5140879862739,126.906346128854
치킨,서울특별시,영등포구,당산동5가,당산로,서울특별시 영등포구 당산로 (당산동5가),37.5259230617279,126.896674782942
족발/보쌈,서울특별시,관악구,신림동,양지길,서울특별시 관악구 양지길 (신림동),37.4709020293032,126.929470975384
족발/보쌈,서울특별시,동작구,대방동,상도로,서울특별시 동작구 상도로 (대방동),37.5052390339118,126.942164077836
족발/보쌈,서울특별시,관악구,신림동,난우길,서울특별시 관악구 난우길 (신림동),37.4754618953881,126.918072004903
족발/보쌈,서울특별시,은평구,갈현동,통일로,서울특별시 은평구 통일로 (갈현동),37.6215119238219,126.919877743757
족발/보쌈,서울특별시,은평구,갈현동,통일로,서울특별시 은평구 통일로 (갈현동),37.6215119238219,126.919877743757
한식,서울특별시,강북구,미아동,솔샘로,서울특별시 강북구 솔샘로 (미아동),37.6198793811348,127.019226385271
한식,서울특별시,강북구,미아동,솔샘로,서울특별시 강북구 솔샘로 (미아동),37.6198793811348,127.019226385271
한식,서울특별시,강북구,미아동,솔샘로,서울특별시 강북구 솔샘로 (미아동),37.6198793811348,127.019226385271
치킨,서울특별시,은평구,갈현동,갈현로,서울특별시 은평구 갈현로 (갈현동),37.613490231972,126.911530277114
치킨,서울특별시,은평구,갈현동,갈현로,서울특별시 은평구 갈현로 (갈현동),37.613490231972,126.911530277114
분식,서울특별시,구로구,구로동,구일로10길,서울특별시 구로구 구일로10길 (구로동),37.4954677495445,126.874509230574
분식,서울특별시,구로구,구로동,구일로10길,서울특별시 구로구 구일로10길 (구로동),37.4954677495445,126.874509230574
심부름,서울특별시,강서구,화곡동,가로공원로,서울특별시 강서구 가로공원로 (화곡동),37.5374140932581,126.838979125395
심부름,서울특별시,강서구,화곡동,가로공원로,서울특별시 강서구 가로공원로 (화곡동),37.5374140932581,126.838979125395
테스트,서울특별시,강서구,마곡동,강서로,서울특별시 강서구 강서로 (마곡동),37.550170383598,126.836324103117
치킨,서울특별시,은평구,대조동,연서로,서울특별시 은평구 연서로 (대조동),37.624185395914,126.928235430795
치킨,서울특별시,동작구,상도동,상도로,서울특별시 동작구 상도로 (상도동),37.5052390339118,126.942164077836
한식,서울특별시,동작구,상도동,상도로49길,서울특별시 동작구 상도로49길 (상도동),37.4991611138037,126.952229104907
한식,서울특별시,구로구,고척동,경인로35길,서울특별시 구로구 경인로35길 (고척동),37.4999337386638,126.852568286828
분식,서울특별시,영등포구,신길동,여의대방로,서울특별시 영등포구 여의대방로 (신길동),37.5119822099497,126.925106309115
찜탕,서울특별시,강남구,역삼동,논현로63길,서울특별시 강남구 논현로63길 (역삼동),37.4920614268508,127.03789774794
분식,서울특별시,성북구,길음동,숭인로2길,서울특별시 성북구 숭인로2길 (길음동),37.6096369817084,127.023493930638
한식,서울특별시,동작구,노량진동,노량진로,서울특별시 동작구 노량진로 (노량진동),37.513527817155,126.939980201368
족발/보쌈,서울특별시,동작구,대방동,여의대방로24길,서울특별시 동작구 여의대방로24길 (대방동),37.4984691446043,126.924163653871
분식,서울특별시,서초구,서초동,서초대로,서울특별시 서초구 서초대로 (서초동),37.491051599148,127.005107761818
분식,서울특별시,강남구,삼성동,봉은사로84길,서울특별시 강남구 봉은사로84길 (삼성동),37.5122902525708,127.055867851713
야식,서울특별시,구로구,구로동,공원로8길,서울특별시 구로구 공원로8길 (구로동),37.5033789744444,126.89087605499
테스트,서울특별시,금천구,가산동,가산디지털1로,서울특별시 금천구 가산디지털1로 (가산동),37.4764015612746,126.883337170325
테스트,서울특별시,금천구,가산동,가산디지털1로,서울특별시 금천구 가산디지털1로 (가산동),37.4764015612746,126.883337170325
테스트,서울특별시,금천구,가산동,가산디지털1로,서울특별시 금천구 가산디지털1로 (가산동),37.4764015612746,126.883337170325
테스트,서울특별시,서대문구,충정로3가,경기대로9길,서울특별시 서대문구 경기대로9길 (충정로3가),37.563988035752,126.961534323385
테스트,서울특별시,용산구,동자동,한강대로,서울특별시 용산구 한강대로 (동자동),37.5364888834287,126.974277118032
치킨,서울특별시,서초구,서초동,사임당로,서울특별시 서초구 사임당로 (서초동),37.4900126873295,127.019996218661
치킨,서울특별시,동작구,대방동,등용로,서울특별시 동작구 등용로 (대방동),37.5071243814365,126.932317577167
치킨,서울특별시,서초구,서초동,서초대로56길,서울특별시 서초구 서초대로56길 (서초동),37.4936136404734,127.0172176725
족발/보쌈,서울특별시,영등포구,신길동,신길로42길,서울특별시 영등포구 신길로42길 (신길동),37.5069542236385,126.913717743317
중식,서울특별시,영등포구,신길동,도림로,서울특별시 영등포구 도림로 (신길동),37.5049436062008,126.90256269501
카페/디저트,서울특별시,은평구,갈현동,갈현로,서울특별시 은평구 갈현로 (갈현동),37.613490231972,126.911530277114
한식,서울특별시,금천구,가산동,가산디지털2로,서울특별시 금천구 가산디지털2로 (가산동),37.4771345274795,126.880269976799
한식,서울특별시,금천구,가산동,가산디지털2로,서울특별시 금천구 가산디지털2로 (가산동),37.4771345274795,126.880269976799
한식,서울특별시,동작구,상도동,상도로30길,서울특별시 동작구 상도로30길 (상도동),37.5043608410311,126.943126864528
치킨,서울특별시,동작구,대방동,대방동23길,서울특별시 동작구 대방동23길 (대방동),37.5040522540695,126.924066173267
치킨,서울특별시,강북구,미아동,삼양로,서울특별시 강북구 삼양로 (미아동),37.6379547525636,127.017129356939
치킨,서울특별시,강북구,미아동,삼양로,서울특별시 강북구 삼양로 (미아동),37.6379547525636,127.017129356939
치킨,서울특별시,동작구,상도동,상도로53길,서울특별시 동작구 상도로53길 (상도동),37.5013008321509,126.953608816032
치킨,서울특별시,서초구,잠원동,강남대로95길,서울특별시 서초구 강남대로95길 (잠원동),37.5130901476182,127.017761111798
분식,서울특별시,동작구,노량진동,장승배기로19길,서울특별시 동작구 장승배기로19길 (노량진동),37.5081365515362,126.937687192799
한식,서울특별시,영등포구,신길동,영등포로,서울특별시 영등포구 영등포로 (신길동),37.5199052244681,126.905217956367
분식,서울특별시,은평구,대조동,연서로28길,서울특별시 은평구 연서로28길 (대조동),37.6175663166646,126.921347658199
치킨,서울특별시,구로구,구로동,가마산로27길,서울특별시 구로구 가마산로27길 (구로동),37.4987130691737,126.890726558033
찜탕,서울특별시,구로구,구로동,도림로,서울특별시 구로구 도림로 (구로동),37.4887863803315,126.890307159688
찜탕,서울특별시,영등포구,대림동,가마산로,서울특별시 영등포구 가마산로 (대림동),37.5055796842379,126.906424164904
분식,서울특별시,동작구,상도동,상도로,서울특별시 동작구 상도로 (상도동),37.5052390339118,126.942164077836
분식,서울특별시,동작구,대방동,등용로,서울특별시 동작구 등용로 (대방동),37.5071243814365,126.932317577167
분식,서울특별시,동작구,대방동,등용로,서울특별시 동작구 등용로 (대방동),37.5071243814365,126.932317577167
테스트,서울특별시,강북구,미아동,솔샘로,서울특별시 강북구 솔샘로 (미아동),37.6198793811348,127.019226385271
중식,서울특별시,강북구,미아동,솔샘로,서울특별시 강북구 솔샘로 (미아동),37.6198793811348,127.019226385271
